8.644200000000000000e+08 -1.069869999999999948e+02
8.644240000000000000e+08 -1.166359999999999957e+02
8.644280000000000000e+08 -1.161280000000000001e+02
8.644320000000000000e+08 -1.136889999999999930e+02
8.644360000000000000e+08 -1.060169999999999959e+02
8.644400000000000000e+08 -1.016580000000000013e+02
8.644440000000000000e+08 -9.982150000000000034e+01
8.644480000000000000e+08 -9.977949999999999875e+01
8.644520000000000000e+08 -1.011189999999999998e+02
8.644560000000000000e+08 -1.084749999999999943e+02
8.644600000000000000e+08 -1.080390000000000015e+02
8.644640000000000000e+08 -1.076099999999999994e+02
8.644680000000000000e+08 -1.056110000000000042e+02
8.644720000000000000e+08 -1.052259999999999991e+02
8.644760000000000000e+08 -1.050540000000000020e+02
8.644800000000000000e+08 -1.071269999999999953e+02
8.644840000000000000e+08 -1.051389999999999958e+02
8.644880000000000000e+08 -1.043509999999999991e+02
8.644920000000000000e+08 -1.044500000000000028e+02
8.644960000000000000e+08 -1.047690000000000055e+02
8.645000000000000000e+08 -1.030400000000000063e+02
8.645040000000000000e+08 -1.028859999999999957e+02
8.645080000000000000e+08 -1.038829999999999956e+02
8.645120000000000000e+08 -1.032360000000000042e+02
8.645160000000000000e+08 -1.032330000000000041e+02
8.645200000000000000e+08 -1.059369999999999976e+02
8.645240000000000000e+08 -1.048259999999999934e+02
8.645280000000000000e+08 -1.043670000000000044e+02
8.645320000000000000e+08 -1.072870000000000061e+02
8.645360000000000000e+08 -1.087219999999999942e+02
8.645400000000000000e+08 -1.081889999999999930e+02
8.645440000000000000e+08 -1.083619999999999948e+02
8.645480000000000000e+08 -1.107180000000000035e+02
8.645520000000000000e+08 -1.100300000000000011e+02
8.645560000000000000e+08 -1.113990000000000009e+02
8.645600000000000000e+08 -1.047930000000000064e+02
8.645640000000000000e+08 -1.040630000000000024e+02
8.645680000000000000e+08 -1.041740000000000066e+02
8.645720000000000000e+08 -1.067009999999999934e+02
8.645760000000000000e+08 -1.049309999999999974e+02
8.645800000000000000e+08 -1.036230000000000047e+02
8.645840000000000000e+08 -1.036779999999999973e+02
8.645880000000000000e+08 -1.066470000000000056e+02
8.645920000000000000e+08 -1.126430000000000007e+02
8.645960000000000000e+08 -1.078059999999999974e+02
8.646000000000000000e+08 -1.027500000000000000e+02
8.646040000000000000e+08 -1.021610000000000014e+02
8.646080000000000000e+08 -1.018580000000000041e+02
8.646120000000000000e+08 -1.027560000000000002e+02
8.646160000000000000e+08 -1.037770000000000010e+02
8.646200000000000000e+08 -1.053700000000000045e+02
8.646240000000000000e+08 -1.058640000000000043e+02
8.646280000000000000e+08 -1.064429999999999978e+02
8.646320000000000000e+08 -1.145520000000000067e+02
8.646360000000000000e+08 -1.126899999999999977e+02
8.646400000000000000e+08 -1.075520000000000067e+02
8.646440000000000000e+08 -1.071779999999999973e+02
8.646480000000000000e+08 -1.111119999999999948e+02
8.646520000000000000e+08 -1.134279999999999973e+02
8.646560000000000000e+08 -1.114449999999999932e+02
8.646600000000000000e+08 -1.149090000000000060e+02
8.646640000000000000e+08 -1.170990000000000038e+02
8.646680000000000000e+08 -1.097519999999999953e+02
8.646720000000000000e+08 -1.061839999999999975e+02
8.646760000000000000e+08 -1.050499999999999972e+02
8.646800000000000000e+08 -1.042279999999999944e+02
8.646840000000000000e+08 -1.054590000000000032e+02
8.646880000000000000e+08 -1.112930000000000064e+02
8.646920000000000000e+08 -1.131089999999999947e+02
8.646960000000000000e+08 -1.142270000000000039e+02
8.647000000000000000e+08 -1.127279999999999944e+02
8.647040000000000000e+08 -1.068580000000000041e+02
8.647080000000000000e+08 -1.052159999999999940e+02
8.647120000000000000e+08 -1.062720000000000056e+02
8.647160000000000000e+08 -1.027650000000000006e+02
8.647200000000000000e+08 -9.974720000000000653e+01
8.647240000000000000e+08 -9.978369999999999607e+01
8.647280000000000000e+08 -1.037890000000000015e+02
8.647320000000000000e+08 -1.129609999999999985e+02
8.647360000000000000e+08 -1.132079999999999984e+02
8.647400000000000000e+08 -1.124200000000000017e+02
8.647440000000000000e+08 -1.102930000000000064e+02
8.647480000000000000e+08 -1.109959999999999951e+02
8.647520000000000000e+08 -1.146350000000000051e+02
8.647560000000000000e+08 -1.118499999999999943e+02
8.647600000000000000e+08 -1.080400000000000063e+02
8.647640000000000000e+08 -1.070540000000000020e+02
8.647680000000000000e+08 -1.078020000000000067e+02
8.647720000000000000e+08 -1.107409999999999997e+02
8.647760000000000000e+08 -1.128790000000000049e+02
8.647800000000000000e+08 -1.035619999999999976e+02
8.647840000000000000e+08 -1.022099999999999937e+02
8.647880000000000000e+08 -1.024569999999999936e+02
8.647920000000000000e+08 -1.063870000000000005e+02
8.647960000000000000e+08 -1.159770000000000039e+02
8.648000000000000000e+08 -1.102180000000000035e+02
8.648040000000000000e+08 -1.088329999999999984e+02
8.648080000000000000e+08 -1.095439999999999969e+02
8.648120000000000000e+08 -1.122129999999999939e+02
8.648160000000000000e+08 -1.080969999999999942e+02
8.648200000000000000e+08 -1.080739999999999981e+02
8.648240000000000000e+08 -1.115030000000000001e+02
8.648280000000000000e+08 -1.084539999999999935e+02
8.648320000000000000e+08 -1.086239999999999952e+02
8.648360000000000000e+08 -1.107840000000000060e+02
8.648400000000000000e+08 -1.070750000000000028e+02
8.648440000000000000e+08 -1.070669999999999931e+02
8.648480000000000000e+08 -1.109879999999999995e+02
8.648520000000000000e+08 -1.086640000000000015e+02
8.648560000000000000e+08 -1.092090000000000032e+02
8.648600000000000000e+08 -1.153469999999999942e+02
8.648640000000000000e+08 -1.116110000000000042e+02
8.648680000000000000e+08 -1.054740000000000038e+02
8.648720000000000000e+08 -1.054800000000000040e+02
8.648760000000000000e+08 -1.078689999999999998e+02
8.648800000000000000e+08 -1.094000000000000057e+02
8.648840000000000000e+08 -1.081230000000000047e+02
8.648880000000000000e+08 -1.049440000000000026e+02
8.648920000000000000e+08 -1.016059999999999945e+02
8.648960000000000000e+08 -1.003990000000000009e+02
8.649000000000000000e+08 -1.003990000000000009e+02
8.649040000000000000e+08 -1.021460000000000008e+02
8.649080000000000000e+08 -1.107819999999999965e+02
