8.607730000000000000e+08 -1.009539999999999935e+02
8.607890000000000000e+08 -1.010319999999999965e+02
8.608050000000000000e+08 -1.010319999999999965e+02
8.608210000000000000e+08 -1.023730000000000047e+02
8.608370000000000000e+08 -1.012469999999999999e+02
8.608530000000000000e+08 -1.012630000000000052e+02
8.608690000000000000e+08 -9.976720000000000255e+01
8.608850000000000000e+08 -8.193240000000000123e+01
8.609010000000000000e+08 -7.784799999999999898e+01
8.609170000000000000e+08 -7.784850000000000136e+01
8.609330000000000000e+08 -7.833480000000000132e+01
8.609490000000000000e+08 -8.559919999999999618e+01
8.609650000000000000e+08 -1.012879999999999967e+02
8.609810000000000000e+08 -1.009579999999999984e+02
8.609970000000000000e+08 -9.905110000000000525e+01
8.610130000000000000e+08 -9.899939999999999429e+01
8.610290000000000000e+08 -9.748799999999999955e+01
8.610450000000000000e+08 -9.754300000000000637e+01
8.610610000000000000e+08 -9.963590000000000657e+01
8.610770000000000000e+08 -1.007579999999999956e+02
8.610930000000000000e+08 -1.023730000000000047e+02
8.611090000000000000e+08 -1.134530000000000030e+02
8.611250000000000000e+08 -1.108599999999999994e+02
8.611410000000000000e+08 -1.034789999999999992e+02
8.611570000000000000e+08 -1.010010000000000048e+02
8.611730000000000000e+08 -1.007409999999999997e+02
8.611890000000000000e+08 -1.024569999999999936e+02
8.612050000000000000e+08 -1.098100000000000023e+02
8.612210000000000000e+08 -1.052819999999999965e+02
8.612370000000000000e+08 -1.052819999999999965e+02
8.612530000000000000e+08 -1.038730000000000047e+02
8.612690000000000000e+08 -1.027609999999999957e+02
8.612850000000000000e+08 -1.040010000000000048e+02
8.613010000000000000e+08 -1.113209999999999980e+02
8.613170000000000000e+08 -1.051370000000000005e+02
8.613330000000000000e+08 -9.995699999999999363e+01
8.613490000000000000e+08 -9.995619999999999550e+01
8.613650000000000000e+08 -1.027999999999999972e+02
8.613810000000000000e+08 -1.026860000000000070e+02
8.613970000000000000e+08 -1.029219999999999970e+02
8.614130000000000000e+08 -9.942839999999999634e+01
8.614290000000000000e+08 -9.943760000000000332e+01
8.614450000000000000e+08 -1.015750000000000028e+02
8.614610000000000000e+08 -1.009309999999999974e+02
8.614770000000000000e+08 -1.009680000000000035e+02
8.614930000000000000e+08 -9.988609999999999900e+01
8.615090000000000000e+08 -9.982620000000000005e+01
8.615250000000000000e+08 -1.025769999999999982e+02
8.615410000000000000e+08 -1.047429999999999950e+02
8.615570000000000000e+08 -9.951879999999999882e+01
8.615730000000000000e+08 -9.951770000000000493e+01
8.615890000000000000e+08 -1.053259999999999934e+02
8.616050000000000000e+08 -1.093449999999999989e+02
8.616210000000000000e+08 -1.015939999999999941e+02
8.616370000000000000e+08 -9.540869999999999607e+01
8.616530000000000000e+08 -9.453560000000000230e+01
8.616690000000000000e+08 -9.453929999999999723e+01
8.616850000000000000e+08 -9.608849999999999625e+01
8.617010000000000000e+08 -1.002300000000000040e+02
8.617170000000000000e+08 -1.086979999999999933e+02
8.617330000000000000e+08 -1.045559999999999974e+02
8.617490000000000000e+08 -9.735129999999999484e+01
8.617650000000000000e+08 -9.611879999999999313e+01
8.617810000000000000e+08 -9.621639999999999304e+01
8.617970000000000000e+08 -9.765500000000000114e+01
8.618130000000000000e+08 -9.969310000000000116e+01
