8.400000000000000000e+08 -1.032219999999999942e+02
8.400800000000000000e+08 -1.025909999999999940e+02
8.401600000000000000e+08 -9.517770000000000152e+01
8.402400000000000000e+08 -8.887340000000000373e+01
8.403200000000000000e+08 -8.791880000000000450e+01
8.404000000000000000e+08 -8.817539999999999623e+01
8.404800000000000000e+08 -9.014520000000000266e+01
8.405600000000000000e+08 -9.793099999999999739e+01
8.406400000000000000e+08 -9.660030000000000427e+01
8.407200000000000000e+08 -9.684810000000000230e+01
8.408000000000000000e+08 -9.817319999999999425e+01
8.408800000000000000e+08 -9.875419999999999732e+01
8.409600000000000000e+08 -9.812820000000000675e+01
8.410400000000000000e+08 -9.608440000000000225e+01
8.411200000000000000e+08 -9.734099999999999397e+01
8.412000000000000000e+08 -1.000649999999999977e+02
8.412800000000000000e+08 -9.945659999999999457e+01
8.413600000000000000e+08 -9.348930000000000007e+01
8.414400000000000000e+08 -8.852889999999999304e+01
8.415200000000000000e+08 -8.761279999999999291e+01
8.416000000000000000e+08 -8.768170000000000641e+01
8.416800000000000000e+08 -9.042369999999999663e+01
8.417600000000000000e+08 -9.266440000000000055e+01
8.418400000000000000e+08 -9.336899999999999977e+01
8.419200000000000000e+08 -8.870420000000000016e+01
8.420000000000000000e+08 -8.836440000000000339e+01
8.420800000000000000e+08 -8.928390000000000271e+01
8.421600000000000000e+08 -9.479559999999999320e+01
8.422400000000000000e+08 -9.800329999999999586e+01
8.423200000000000000e+08 -9.802490000000000236e+01
8.424000000000000000e+08 -9.696980000000000643e+01
8.424800000000000000e+08 -9.394029999999999347e+01
8.425600000000000000e+08 -9.436530000000000484e+01
8.426400000000000000e+08 -9.811230000000000473e+01
8.427200000000000000e+08 -1.032840000000000060e+02
8.428000000000000000e+08 -1.012680000000000007e+02
8.428800000000000000e+08 -9.582110000000000127e+01
8.429600000000000000e+08 -9.581210000000000093e+01
8.430400000000000000e+08 -9.860030000000000427e+01
8.431200000000000000e+08 -9.374379999999999313e+01
8.432000000000000000e+08 -9.382370000000000232e+01
8.432800000000000000e+08 -1.034549999999999983e+02
8.433600000000000000e+08 -1.017259999999999991e+02
8.434400000000000000e+08 -9.213190000000000168e+01
8.435200000000000000e+08 -8.994979999999999620e+01
8.436000000000000000e+08 -9.003310000000000457e+01
8.436800000000000000e+08 -8.831680000000000064e+01
8.437600000000000000e+08 -8.762810000000000343e+01
8.438400000000000000e+08 -8.820579999999999643e+01
8.439200000000000000e+08 -9.044150000000000489e+01
8.440000000000000000e+08 -8.904200000000000159e+01
8.440800000000000000e+08 -8.889730000000000132e+01
8.441600000000000000e+08 -9.015569999999999595e+01
8.442400000000000000e+08 -9.128050000000000352e+01
8.443200000000000000e+08 -9.369769999999999754e+01
8.444000000000000000e+08 -9.384919999999999618e+01
8.444800000000000000e+08 -9.011320000000000618e+01
8.445600000000000000e+08 -8.805360000000000298e+01
8.446400000000000000e+08 -8.810229999999999961e+01
8.447200000000000000e+08 -9.045239999999999725e+01
8.448000000000000000e+08 -9.453419999999999845e+01
8.448800000000000000e+08 -1.004959999999999951e+02
8.449600000000000000e+08 -1.007489999999999952e+02
8.450400000000000000e+08 -9.461440000000000339e+01
8.451200000000000000e+08 -9.236299999999999955e+01
8.452000000000000000e+08 -9.210240000000000293e+01
8.452800000000000000e+08 -9.418970000000000198e+01
8.453600000000000000e+08 -9.529670000000000130e+01
8.454400000000000000e+08 -9.694780000000000086e+01
8.455200000000000000e+08 -9.694209999999999638e+01
8.456000000000000000e+08 -9.897280000000000655e+01
8.456800000000000000e+08 -9.784250000000000114e+01
8.457600000000000000e+08 -9.101019999999999754e+01
8.458400000000000000e+08 -9.085569999999999879e+01
8.459200000000000000e+08 -9.302760000000000673e+01
