8.669000000000000000e+08 -1.077900000000000063e+02
8.669040000000000000e+08 -1.059669999999999987e+02
8.669080000000000000e+08 -1.060439999999999969e+02
8.669120000000000000e+08 -1.076009999999999991e+02
8.669160000000000000e+08 -1.073850000000000051e+02
8.669200000000000000e+08 -1.095139999999999958e+02
8.669240000000000000e+08 -1.060889999999999986e+02
8.669280000000000000e+08 -1.060669999999999931e+02
8.669320000000000000e+08 -1.073020000000000067e+02
8.669360000000000000e+08 -1.055939999999999941e+02
8.669400000000000000e+08 -1.049729999999999990e+02
8.669440000000000000e+08 -1.049479999999999933e+02
8.669480000000000000e+08 -1.054909999999999997e+02
8.669520000000000000e+08 -1.048990000000000009e+02
8.669560000000000000e+08 -1.047770000000000010e+02
8.669600000000000000e+08 -1.056629999999999967e+02
8.669640000000000000e+08 -1.087450000000000045e+02
8.669680000000000000e+08 -1.052099999999999937e+02
8.669720000000000000e+08 -1.035529999999999973e+02
8.669760000000000000e+08 -1.040810000000000031e+02
8.669800000000000000e+08 -1.104809999999999945e+02
8.669840000000000000e+08 -1.085150000000000006e+02
8.669880000000000000e+08 -1.047630000000000052e+02
8.669920000000000000e+08 -1.048299999999999983e+02
8.669960000000000000e+08 -1.083209999999999980e+02
8.670000000000000000e+08 -1.058569999999999993e+02
8.670040000000000000e+08 -1.031280000000000001e+02
8.670080000000000000e+08 -1.033379999999999939e+02
8.670120000000000000e+08 -1.070430000000000064e+02
8.670160000000000000e+08 -1.088810000000000002e+02
8.670200000000000000e+08 -1.130949999999999989e+02
8.670240000000000000e+08 -1.128580000000000041e+02
8.670280000000000000e+08 -1.133359999999999985e+02
8.670320000000000000e+08 -1.085660000000000025e+02
8.670360000000000000e+08 -1.072129999999999939e+02
8.670400000000000000e+08 -1.057180000000000035e+02
8.670440000000000000e+08 -1.061850000000000023e+02
8.670480000000000000e+08 -1.097900000000000063e+02
8.670520000000000000e+08 -1.114800000000000040e+02
8.670560000000000000e+08 -1.060799999999999983e+02
8.670600000000000000e+08 -1.063550000000000040e+02
8.670640000000000000e+08 -1.120949999999999989e+02
8.670680000000000000e+08 -1.121590000000000060e+02
8.670720000000000000e+08 -1.129719999999999942e+02
8.670760000000000000e+08 -1.025510000000000019e+02
8.670800000000000000e+08 -9.920289999999999964e+01
8.670840000000000000e+08 -9.923149999999999693e+01
8.670880000000000000e+08 -1.020229999999999961e+02
8.670920000000000000e+08 -1.069800000000000040e+02
8.670960000000000000e+08 -1.093750000000000000e+02
8.671000000000000000e+08 -1.091110000000000042e+02
8.671040000000000000e+08 -1.041189999999999998e+02
8.671080000000000000e+08 -1.035789999999999935e+02
8.671120000000000000e+08 -1.030799999999999983e+02
8.671160000000000000e+08 -1.023870000000000005e+02
8.671200000000000000e+08 -1.029110000000000014e+02
8.671240000000000000e+08 -1.070190000000000055e+02
8.671280000000000000e+08 -1.069639999999999986e+02
8.671320000000000000e+08 -1.069899999999999949e+02
8.671360000000000000e+08 -1.119320000000000022e+02
8.671400000000000000e+08 -1.112420000000000044e+02
8.671440000000000000e+08 -1.085010000000000048e+02
8.671480000000000000e+08 -1.068730000000000047e+02
8.671520000000000000e+08 -1.064449999999999932e+02
8.671560000000000000e+08 -1.072139999999999986e+02
8.671600000000000000e+08 -1.091419999999999959e+02
8.671640000000000000e+08 -1.059090000000000060e+02
8.671680000000000000e+08 -1.055109999999999957e+02
8.671720000000000000e+08 -1.074759999999999991e+02
8.671760000000000000e+08 -1.111290000000000049e+02
8.671800000000000000e+08 -1.175109999999999957e+02
8.671840000000000000e+08 -1.207740000000000009e+02
8.671880000000000000e+08 -1.229509999999999934e+02
8.671920000000000000e+08 -1.216099999999999994e+02
8.671960000000000000e+08 -1.191230000000000047e+02
8.672000000000000000e+08 -1.122909999999999968e+02
8.672040000000000000e+08 -1.067830000000000013e+02
8.672080000000000000e+08 -1.040499999999999972e+02
8.672120000000000000e+08 -1.041899999999999977e+02
8.672160000000000000e+08 -1.035079999999999956e+02
8.672200000000000000e+08 -1.034939999999999998e+02
8.672240000000000000e+08 -1.063130000000000024e+02
8.672280000000000000e+08 -1.100909999999999940e+02
8.672320000000000000e+08 -1.090070000000000050e+02
8.672360000000000000e+08 -1.041889999999999930e+02
8.672400000000000000e+08 -1.021560000000000059e+02
8.672440000000000000e+08 -1.021830000000000069e+02
8.672480000000000000e+08 -1.054869999999999948e+02
8.672520000000000000e+08 -1.146009999999999991e+02
8.672560000000000000e+08 -1.091749999999999972e+02
8.672600000000000000e+08 -1.039699999999999989e+02
8.672640000000000000e+08 -1.024759999999999991e+02
8.672680000000000000e+08 -1.025390000000000015e+02
8.672720000000000000e+08 -1.074569999999999936e+02
8.672760000000000000e+08 -1.204189999999999969e+02
8.672800000000000000e+08 -1.207339999999999947e+02
8.672840000000000000e+08 -1.123040000000000020e+02
8.672880000000000000e+08 -1.078080000000000069e+02
8.672920000000000000e+08 -1.029710000000000036e+02
8.672960000000000000e+08 -1.025799999999999983e+02
8.673000000000000000e+08 -1.039140000000000015e+02
8.673040000000000000e+08 -1.123149999999999977e+02
8.673080000000000000e+08 -1.059989999999999952e+02
8.673120000000000000e+08 -1.049789999999999992e+02
8.673160000000000000e+08 -1.068359999999999985e+02
8.673200000000000000e+08 -1.036860000000000070e+02
8.673240000000000000e+08 -1.037099999999999937e+02
8.673280000000000000e+08 -1.087060000000000031e+02
8.673320000000000000e+08 -1.078229999999999933e+02
8.673360000000000000e+08 -1.053880000000000052e+02
8.673400000000000000e+08 -1.055679999999999978e+02
8.673440000000000000e+08 -1.085759999999999934e+02
8.673480000000000000e+08 -1.082109999999999985e+02
8.673520000000000000e+08 -1.062950000000000017e+02
8.673560000000000000e+08 -1.060750000000000028e+02
8.673600000000000000e+08 -1.053979999999999961e+02
8.673640000000000000e+08 -1.053289999999999935e+02
8.673680000000000000e+08 -1.058479999999999990e+02
8.673720000000000000e+08 -1.052530000000000001e+02
8.673760000000000000e+08 -1.061830000000000069e+02
8.673800000000000000e+08 -1.059650000000000034e+02
8.673840000000000000e+08 -1.065130000000000052e+02
8.673880000000000000e+08 -1.060169999999999959e+02
8.673920000000000000e+08 -1.080319999999999965e+02
8.673960000000000000e+08 -1.083840000000000003e+02
8.674000000000000000e+08 -1.082980000000000018e+02
8.674040000000000000e+08 -1.078719999999999999e+02
8.674080000000000000e+08 -1.065280000000000058e+02
8.674120000000000000e+08 -1.065379999999999967e+02
8.674160000000000000e+08 -1.078479999999999990e+02
8.674200000000000000e+08 -1.149380000000000024e+02
8.674240000000000000e+08 -1.105930000000000035e+02
8.674280000000000000e+08 -1.092210000000000036e+02
8.674320000000000000e+08 -1.101550000000000011e+02
8.674360000000000000e+08 -1.095679999999999978e+02
8.674400000000000000e+08 -1.090780000000000030e+02
8.674440000000000000e+08 -1.107480000000000047e+02
8.674480000000000000e+08 -1.102180000000000035e+02
8.674520000000000000e+08 -1.100870000000000033e+02
8.674560000000000000e+08 -1.099419999999999931e+02
8.674600000000000000e+08 -1.056089999999999947e+02
8.674640000000000000e+08 -1.031449999999999960e+02
8.674680000000000000e+08 -1.029569999999999936e+02
8.674720000000000000e+08 -1.052159999999999940e+02
8.674760000000000000e+08 -1.075220000000000056e+02
8.674800000000000000e+08 -1.190259999999999962e+02
8.674840000000000000e+08 -1.079479999999999933e+02
8.674880000000000000e+08 -1.078930000000000007e+02
8.674920000000000000e+08 -1.063589999999999947e+02
8.674960000000000000e+08 -1.029240000000000066e+02
8.675000000000000000e+08 -1.013029999999999973e+02
8.675040000000000000e+08 -1.024069999999999965e+02
8.675080000000000000e+08 -1.114479999999999933e+02
8.675120000000000000e+08 -1.071029999999999944e+02
8.675160000000000000e+08 -1.072540000000000049e+02
8.675200000000000000e+08 -1.057300000000000040e+02
8.675240000000000000e+08 -1.055819999999999936e+02
8.675280000000000000e+08 -1.059909999999999997e+02
8.675320000000000000e+08 -1.099669999999999987e+02
8.675360000000000000e+08 -1.119090000000000060e+02
8.675400000000000000e+08 -1.048930000000000007e+02
8.675440000000000000e+08 -1.023880000000000052e+02
8.675480000000000000e+08 -1.026590000000000060e+02
8.675520000000000000e+08 -1.094020000000000010e+02
8.675560000000000000e+08 -1.070550000000000068e+02
8.675600000000000000e+08 -1.072600000000000051e+02
8.675640000000000000e+08 -1.053409999999999940e+02
8.675680000000000000e+08 -1.052360000000000042e+02
8.675720000000000000e+08 -1.108119999999999976e+02
8.675760000000000000e+08 -1.155789999999999935e+02
8.675800000000000000e+08 -1.097319999999999993e+02
8.675840000000000000e+08 -1.077500000000000000e+02
8.675880000000000000e+08 -1.091940000000000026e+02
8.675920000000000000e+08 -1.090649999999999977e+02
8.675960000000000000e+08 -1.139920000000000044e+02
8.676000000000000000e+08 -1.071340000000000003e+02
8.676040000000000000e+08 -1.072180000000000035e+02
8.676080000000000000e+08 -1.070739999999999981e+02
8.676120000000000000e+08 -1.019240000000000066e+02
8.676160000000000000e+08 -1.019669999999999987e+02
8.676200000000000000e+08 -1.083689999999999998e+02
8.676240000000000000e+08 -1.061550000000000011e+02
8.676280000000000000e+08 -1.031250000000000000e+02
8.676320000000000000e+08 -1.030210000000000008e+02
8.676360000000000000e+08 -1.064099999999999966e+02
8.676400000000000000e+08 -1.088259999999999934e+02
8.676440000000000000e+08 -1.132000000000000028e+02
8.676480000000000000e+08 -1.088539999999999992e+02
8.676520000000000000e+08 -1.091200000000000045e+02
8.676560000000000000e+08 -1.068319999999999936e+02
8.676600000000000000e+08 -1.070319999999999965e+02
8.676640000000000000e+08 -1.066539999999999964e+02
8.676680000000000000e+08 -1.069230000000000018e+02
8.676720000000000000e+08 -1.051159999999999997e+02
8.676760000000000000e+08 -1.041790000000000020e+02
8.676800000000000000e+08 -1.047990000000000066e+02
8.676840000000000000e+08 -1.047860000000000014e+02
8.676880000000000000e+08 -1.036800000000000068e+02
8.676920000000000000e+08 -1.033479999999999990e+02
8.676960000000000000e+08 -1.046290000000000049e+02
8.677000000000000000e+08 -1.118190000000000026e+02
8.677040000000000000e+08 -1.082399999999999949e+02
8.677080000000000000e+08 -1.053649999999999949e+02
8.677120000000000000e+08 -1.053340000000000032e+02
8.677160000000000000e+08 -1.064290000000000020e+02
8.677200000000000000e+08 -1.078130000000000024e+02
8.677240000000000000e+08 -1.047150000000000034e+02
8.677280000000000000e+08 -1.003179999999999978e+02
8.677320000000000000e+08 -9.979609999999999559e+01
8.677360000000000000e+08 -1.015490000000000066e+02
8.677400000000000000e+08 -1.048169999999999931e+02
8.677440000000000000e+08 -1.011670000000000016e+02
8.677480000000000000e+08 -1.007969999999999970e+02
8.677520000000000000e+08 -1.008880000000000052e+02
8.677560000000000000e+08 -1.034659999999999940e+02
8.677600000000000000e+08 -1.068629999999999995e+02
8.677640000000000000e+08 -1.140180000000000007e+02
8.677680000000000000e+08 -1.118889999999999958e+02
8.677720000000000000e+08 -1.109560000000000031e+02
8.677760000000000000e+08 -1.112219999999999942e+02
8.677800000000000000e+08 -1.065180000000000007e+02
8.677840000000000000e+08 -1.042879999999999967e+02
8.677880000000000000e+08 -1.041730000000000018e+02
8.677920000000000000e+08 -1.075420000000000016e+02
8.677960000000000000e+08 -1.076629999999999967e+02
8.678000000000000000e+08 -1.048040000000000020e+02
8.678040000000000000e+08 -1.014279999999999973e+02
8.678080000000000000e+08 -1.011260000000000048e+02
8.678120000000000000e+08 -1.030909999999999940e+02
8.678160000000000000e+08 -1.045030000000000001e+02
8.678200000000000000e+08 -1.019779999999999944e+02
8.678240000000000000e+08 -1.023629999999999995e+02
8.678280000000000000e+08 -1.032270000000000039e+02
8.678320000000000000e+08 -1.016299999999999955e+02
8.678360000000000000e+08 -1.018329999999999984e+02
8.678400000000000000e+08 -1.047740000000000009e+02
8.678440000000000000e+08 -1.067030000000000030e+02
8.678480000000000000e+08 -1.074740000000000038e+02
8.678520000000000000e+08 -1.077720000000000056e+02
8.678560000000000000e+08 -1.074449999999999932e+02
8.678600000000000000e+08 -1.081899999999999977e+02
8.678640000000000000e+08 -1.165580000000000069e+02
8.678680000000000000e+08 -1.165499999999999972e+02
8.678720000000000000e+08 -1.104939999999999998e+02
8.678760000000000000e+08 -1.091050000000000040e+02
